name,area_wkt
Vidyaranyapura,POINT (77.5577315 13.0766407)
Whitefield,POINT (77.7497448 12.9696365)
Malleswaram,POINT (77.5703253 13.0027353)
Shanti Nagar,POINT (77.5924278 12.9555367)
Shivajinagar,POINT (77.6054496 12.9855286)
Gandhinagar,POINT (77.5800313 12.9771534)
Jayanagar,POINT (77.5824229 12.9292731)
JP Nagar,POINT (77.5866067 12.9096941)
Chamarajapete,POINT (77.5629161 12.9584184)
Sriramapuram,POINT (77.5638092 12.9909874)
Rajajinagar,POINT (77.554883 12.9882338)
Vijaya Nagar,POINT (77.5354092 12.9663993)
Koramangala,POINT (77.624081 12.9357366)
Austin Town,POINT (77.6152935 12.9612736)
Chikkapete,POINT (77.5756901 12.9697837)
Basavanagudi,POINT (77.5755021 12.9417261)
RT Nagar,POINT (77.595715 13.0227204)
Frazer Town,POINT (77.6136744 12.9975851)
Yelahanka,POINT (77.5963454 13.1006982)
Mathikere,POINT (77.5581786 13.0333587)
Jalahalli,POINT (77.5483803 13.0464531)
Marathahalli,POINT (77.6984163 12.9552572)
Krishnarajapuram,POINT (77.695935 13.007516)
Ramamurthy Nagar,POINT (77.6777817 13.0120218)
Baiyyappanahalli,POINT (77.6533197 12.9963408)
Banaswadi,POINT (77.6518539 13.0141618)
Yeswanthpur,POINT (77.5530824 13.0221838)
BTM Layout,POINT (77.6102821 12.9140008)
Rajarajeshwari Nagar,POINT (77.5155224 12.9274413)
Jnana Bharathi,POINT (77.5112326 12.9433485)
Indiranagar,POINT (77.6404672 12.9732913)
Bellanduru,POINT (77.6770417 12.9292114)
HSR Layout,POINT (77.6388622 12.9116225)
Anjanapura,POINT (77.5580713 12.8580811)
Kengeri,POINT (77.4842926 12.9229728)
Sadashivanagar,POINT (77.5808641 13.0110193)
Vasanth Nagar,POINT (77.591459 12.9921738)
RMV 2nd Stage,POINT (77.5695288 13.0360109)
Hebbal,POINT (77.5919 13.0382184)
Sahakaranagara,POINT (77.5858824 13.0629067)
Arkavathy Layout,POINT (77.621897 13.067129)
Jakkur,POINT (77.6068938 13.0784743)
Kalyan Nagar,POINT (77.6403368 13.0221416)
Uttarahalli,POINT (77.5455438 12.9055682)
Mahadevapura,POINT (77.6924156 12.9934976)
C V Raman Nagar,POINT (77.6649767 12.9856478)
Varthur,POINT (77.746988 12.9406508)
Nagarabhavi,POINT (77.5130777 12.9664182)
Halasuru,POINT (77.6246697 12.9778793)
Hoodi,POINT (77.7162015 12.9919033)
Kadugodi,POINT (77.7609716 12.9985767)
Pattanduru Agrahara,POINT (77.733422 12.9784752)
Laggere,POINT (77.5207301 13.0108677)
Sulthanpalya,POINT (77.6046949 13.0294119)
Nagavara,POINT (77.623602 13.0374647)
Horamavu,POINT (77.6601508 13.0273312)
Kudlu,POINT (77.6555716 12.8889126)
Peenya,POINT (77.5273253 13.0329419)
Beguru,POINT (77.6227293 12.8747465)
Lingarajapuram,POINT (77.6267881 13.0093949)
Herohalli,POINT (77.4870119 12.9912345)
HBR Layout,POINT (77.6280789 13.031992)
Gottigere,POINT (77.5877237 12.8565317)
Richmond Town,POINT (77.6015856 12.963555)
Kammanahalli,POINT (77.6382029 13.0148544)
EPIP Zone,POINT (77.7246451 12.9781922)
Konanakunte,POINT (77.5697529 12.8792861)
Mahalakshmi Layout,POINT (77.5446972 13.0113153)
Basaveshwaranagar,POINT (77.5391325 12.9937572)
Sir MV Layout,POINT (77.4779463 12.9437937)
Kaval Byrasandra,POINT (77.6092887 13.0200235)
Kempapura Agrahara,POINT (77.5553763 12.9706228)
Haralur,POINT (77.6654434 12.9044856)
Banashankari 6th Stage,POINT (77.5154846 12.8849238)
TC Palya,POINT (77.7057327 13.0226152)
Hennur,POINT (77.6413572 13.037077)
Nagasandra,POINT (77.5004286 13.0409678)
Banashankari,POINT (77.556621 12.9278196)
HSR Layout,"POLYGON ((77.6237351 12.9177563, 77.623727 12.9180216, 77.623841 12.9180242, 77.6238111 12.9183247, 77.624014 12.9188778, 77.6239752 12.9189039, 77.624031 12.919115, 77.6251312 12.9189732, 77.6253494 12.9188839, 77.6260606 12.9187132, 77.6271536 12.9184, 77.6285543 12.918014, 77.628307 12.9169, 77.628703 12.916875, 77.629333 12.917014, 77.629794 12.916964, 77.630016 12.916768, 77.630199 12.916528, 77.630961 12.916537, 77.631574 12.91685, 77.631797 12.916869, 77.632093 12.91862, 77.632425 12.919742, 77.632746 12.919336, 77.632735 12.919174, 77.632939 12.919219, 77.633258 12.918868, 77.633571 12.91896, 77.633829 12.919173, 77.634021 12.919125, 77.634157 12.919249, 77.634702 12.920132, 77.634782 12.920315, 77.634735 12.920537, 77.634465 12.920775, 77.633739 12.920969, 77.633248 12.920928, 77.633514 12.921768, 77.633723 12.921719, 77.633843 12.922181, 77.633855 12.922425, 77.6339 12.922785, 77.633962 12.923309, 77.634023 12.923916, 77.634774 12.923859, 77.634734 12.923513, 77.634856 12.92349, 77.635694 12.923348, 77.635738 12.923784, 77.63608 12.923802, 77.636385 12.923822, 77.636424 12.923602, 77.636653 12.923517, 77.636864 12.923504, 77.63716 12.923488, 77.637269 12.923583, 77.637407 12.923696, 77.637996 12.924007, 77.638593 12.923944, 77.639154 12.923884, 77.6391984 12.9240468, 77.639304 12.924434, 77.639414 12.925237, 77.639334 12.925297, 77.639465 12.926266, 77.63996 12.926119, 77.639911 12.924932, 77.639936 12.924304, 77.640771 12.924037, 77.641155 12.923797, 77.641341 12.92364, 77.642215 12.924, 77.643197 12.924129, 77.643719 12.924325, 77.644116 12.924447, 77.644898 12.924697, 77.645083 12.92472, 77.645529 12.924778, 77.645904 12.924771, 77.646429 12.924654, 77.646905 12.924589, 77.647553 12.924786, 77.648521 12.924752, 77.6488219 12.9247829, 77.648882 12.924765, 77.64948 12.924847, 77.64974 12.924949, 77.649748 12.924838, 77.650017 12.924738, 77.6505 12.924546, 77.650355 12.924359, 77.650933 12.924271, 77.6511326 12.924212, 77.651305 12.924161, 77.651371 12.924233, 77.651714 12.924182, 77.653304 12.923884, 77.654593 12.923632, 77.654986 12.923561, 77.655015 12.923507, 77.655057 12.923192, 77.654988 12.923115, 77.654974 12.922692, 77.655061 12.922374, 77.655081 12.922101, 77.655173 12.921709, 77.655722 12.92118, 77.656414 12.920485, 77.657107 12.91979, 77.65788 12.918529, 77.659035 12.917633, 77.659474 12.916792, 77.659913 12.91595, 77.660464 12.914918, 77.661076 12.913632, 77.660609 12.912249, 77.660288 12.9107, 77.660324 12.909859, 77.659615 12.910046, 77.658331 12.909779, 77.657048 12.909512, 77.657062 12.909437, 77.656653 12.909006, 77.656398 12.908057, 77.656142 12.907107, 77.655906 12.906212, 77.65567 12.905317, 77.655434 12.904422, 77.655198 12.903526, 77.654515 12.903701, 77.654121 12.903802, 77.654032 12.903332, 77.653871 12.902532, 77.65228 12.902747, 77.652268 12.902561, 77.652345 12.901521, 77.651966 12.901132, 77.65106 12.902061, 77.65099 12.902033, 77.650784 12.90197, 77.649434 12.90146, 77.648988 12.901304, 77.648677 12.901204, 77.648623 12.901201, 77.648312 12.901806, 77.648286 12.902092, 77.648279 12.90234, 77.648372 12.902893, 77.648346 12.903245, 77.648741 12.903273, 77.648902 12.903288, 77.648937 12.903765, 77.648959 12.904008, 77.648976 12.904241, 77.649014 12.904742, 77.649023 12.904862, 77.649051 12.905221, 77.64906 12.905354, 77.649066 12.905724, 77.649073 12.905979, 77.649072 12.906033, 77.647719 12.906281, 77.646628 12.906566, 77.645538 12.906851, 77.64446 12.907142, 77.644938 12.9063, 77.645273 12.905449, 77.645608 12.904599, 77.645798 12.904335, 77.645825 12.904276, 77.64425 12.904643, 77.643543 12.904808, 77.642651 12.905009, 77.641481 12.905333, 77.6406 12.905512, 77.639233 12.905716, 77.639003 12.905775, 77.638573 12.905859, 77.638043 12.906037, 77.63801 12.906048, 77.63706 12.906396, 77.635993 12.906905, 77.635672 12.90711, 77.635469 12.906925, 77.635298 12.906662, 77.635069 12.906141, 77.634885 12.906163, 77.635341 12.906992, 77.635416 12.907387, 77.634518 12.907259, 77.634067 12.907032, 77.632833 12.906656, 77.632403 12.906665, 77.631802 12.906685, 77.631429 12.906838, 77.63099 12.906737, 77.630878 12.907025, 77.63057 12.906885, 77.63035 12.906918, 77.62986 12.906743, 77.629262 12.906816, 77.629175 12.906941, 77.629088 12.907073, 77.629001 12.907201, 77.628664 12.907782, 77.62847 12.908106, 77.627996 12.908135, 77.627225 12.908185, 77.626133 12.908417, 77.625853 12.908433, 77.625508 12.908478, 77.625661 12.909156, 77.625799 12.909374, 77.626252 12.909758, 77.626018 12.910176, 77.625832 12.910509, 77.625761 12.910641, 77.626038 12.910849, 77.626477 12.910795, 77.626833 12.910815, 77.6268625 12.9108334, 77.6261075 12.912121, 77.6253739 12.9132465, 77.6244128 12.9149242, 77.624267 12.9152869, 77.6237221 12.9162488, 77.6236439 12.9164386, 77.6236224 12.9169694, 77.6237632 12.9170086, 77.6237351 12.9177563))"
