name,area_wkt
Sir MV Layout,"POLYGON ((77.488734 12.949266, 77.487809 12.947879, 77.487716 12.94775, 77.487342 12.94718, 77.487134 12.946858, 77.486859 12.946471, 77.485941 12.945181, 77.485488 12.944308, 77.485378 12.944081, 77.484931 12.943324, 77.484776 12.942641, 77.484828 12.942588, 77.484723 12.941607, 77.484617 12.940626, 77.483997 12.940305, 77.483984 12.939876, 77.483998 12.938934, 77.484012 12.937993, 77.484025 12.937051, 77.484031 12.937036, 77.484009 12.936926, 77.483747 12.935629, 77.483486 12.934332, 77.483655 12.933653, 77.483536 12.93291, 77.483065 12.932464, 77.483308 12.931598, 77.482945 12.930507, 77.482582 12.929416, 77.482219 12.928326, 77.481543 12.927437, 77.481234 12.92682, 77.480599 12.925819, 77.480319 12.925899, 77.479999 12.925583, 77.480105 12.924986, 77.480252 12.924985, 77.480364 12.924249, 77.479965 12.924095, 77.479625 12.923236, 77.479284 12.922377, 77.478917 12.921101, 77.478791 12.920076, 77.478729 12.919728, 77.478488 12.919419, 77.478487 12.919403, 77.478405 12.919328, 77.478309 12.919364, 77.477301 12.919489, 77.477065 12.920245, 77.476692 12.920424, 77.476694 12.92112, 77.476416 12.922486, 77.474684 12.92297, 77.474761 12.92394, 77.474838 12.924911, 77.474915 12.925881, 77.474993 12.926851, 77.473483 12.926688, 77.473346 12.926673, 77.47302 12.925816, 77.472695 12.924959, 77.47237 12.924102, 77.472045 12.923245, 77.471651 12.922202, 77.471257 12.92116, 77.470863 12.920117, 77.470469 12.919075, 77.469322 12.920382, 77.46985 12.921177, 77.470378 12.921972, 77.470906 12.922768, 77.471434 12.923563, 77.471034 12.923939, 77.470752 12.924223, 77.470374 12.924501, 77.470174 12.924671, 77.469919 12.924872, 77.469724 12.92506, 77.469516 12.925228, 77.469052 12.925631, 77.469438 12.926676, 77.469823 12.927721, 77.469525 12.927855, 77.468983 12.92814, 77.468261 12.928512, 77.46808 12.928615, 77.466859 12.929438, 77.465543 12.930309, 77.4655 12.930565, 77.465333 12.930637, 77.465222 12.930867, 77.465012 12.930984, 77.464926 12.931051, 77.465158 12.931676, 77.465358 12.932344, 77.465707 12.932071, 77.46617 12.932172, 77.466304 12.932595, 77.466395 12.933017, 77.466256 12.933125, 77.466074 12.933332, 77.465987 12.933691, 77.465803 12.933855, 77.465294 12.934119, 77.465039 12.934389, 77.465794 12.935481, 77.466548 12.936573, 77.466343 12.936661, 77.467041 12.937936, 77.467938 12.937488, 77.468054 12.937804, 77.468211 12.937763, 77.468245 12.937783, 77.468485 12.937784, 77.468329 12.938447, 77.468113 12.938754, 77.468306 12.939315, 77.468373 12.94026, 77.467785 12.940417, 77.467722 12.940933, 77.468002 12.941602, 77.468377 12.941552, 77.468855 12.942884, 77.469353 12.942747, 77.469419 12.942851, 77.469366 12.943148, 77.4693 12.943359, 77.469372 12.943588, 77.469489 12.943829, 77.469478 12.944023, 77.4695 12.944404, 77.469621 12.945598, 77.469907 12.945824, 77.470266 12.945912, 77.470395 12.945964, 77.471577 12.945625, 77.471807 12.945385, 77.471695 12.944905, 77.471932 12.945305, 77.47213 12.945456, 77.471678 12.946005, 77.471593 12.946502, 77.471639 12.947282, 77.470523 12.947514, 77.470637 12.948119, 77.470821 12.949161, 77.470905 12.949156, 77.471097 12.949528, 77.471142 12.950262, 77.471113 12.950776, 77.471177 12.950775, 77.471127 12.951032, 77.471244 12.951509, 77.471259 12.951561, 77.471275 12.951817, 77.471295 12.952145, 77.47123 12.952708, 77.471299 12.953849, 77.471222 12.954009, 77.471424 12.954252, 77.471383 12.954842, 77.471259 12.954961, 77.471257 12.955678, 77.471202 12.956187, 77.471573 12.95688, 77.471773 12.956937, 77.471958 12.95726, 77.472002 12.957322, 77.471678 12.957524, 77.47145 12.957571, 77.471464 12.957717, 77.471178 12.95781, 77.471225 12.958011, 77.47159 12.957872, 77.471837 12.95774, 77.472117 12.957447, 77.472327 12.957311, 77.472619 12.956944, 77.47297 12.957899, 77.473322 12.958854, 77.472747 12.959093, 77.471666 12.958376, 77.471633 12.958706, 77.471783 12.959739, 77.471379 12.96014, 77.471785 12.961326, 77.47162 12.961928, 77.47175 12.961939, 77.47187 12.962292, 77.471724 12.962388, 77.47184 12.963606, 77.472328 12.963499, 77.47244 12.963488, 77.472708 12.964432, 77.472977 12.965375, 77.473245 12.966318, 77.473514 12.967262, 77.474178 12.968442, 77.474712 12.969412, 77.474852 12.969627, 77.47507 12.97037, 77.475119 12.97171, 77.475717 12.971661, 77.476256 12.97161, 77.476601 12.97158, 77.476899 12.971559, 77.477203 12.971527, 77.478094 12.971463, 77.478407 12.971429, 77.478529 12.971639, 77.479138 12.972861, 77.478491 12.973078, 77.478113 12.971895, 77.477945 12.971888, 77.478108 12.972457, 77.477321 12.972428, 77.47725 12.972792, 77.47737 12.973212, 77.477069 12.974927, 77.476393 12.974928, 77.475205 12.97526, 77.474927 12.975252, 77.474905 12.975759, 77.474715 12.976976, 77.474524 12.978192, 77.47528 12.978144, 77.475289 12.979661, 77.476021 12.979286, 77.476835 12.980799, 77.477723 12.980508, 77.478513 12.980162, 77.479251 12.979986, 77.478121 12.979364, 77.478041 12.97845, 77.478957 12.978121, 77.479874 12.977792, 77.480348 12.978672, 77.480823 12.979552, 77.480894 12.979922, 77.482673 12.97954, 77.482498 12.978601, 77.48149 12.978782, 77.481132 12.977183, 77.481315 12.97715, 77.480876 12.975745, 77.481351 12.975579, 77.481836 12.974253, 77.482996 12.974148, 77.484157 12.974044, 77.485137 12.974014, 77.485747 12.974811, 77.486357 12.975608, 77.487315 12.975939, 77.487955 12.976747, 77.488596 12.977556, 77.489359 12.978114, 77.490122 12.978673, 77.491064 12.978746, 77.492006 12.978819, 77.493126 12.978795, 77.49309 12.97866, 77.493199 12.97818, 77.493451 12.978193, 77.493435 12.977623, 77.493602 12.976956, 77.493639 12.976848, 77.493823 12.976755, 77.493952 12.976109, 77.494164 12.976061, 77.494326 12.976046, 77.494678 12.975999, 77.49486 12.975959, 77.495315 12.975967, 77.495285 12.975581, 77.495166 12.97544, 77.494983 12.975509, 77.494758 12.974805, 77.494539 12.974076, 77.494274 12.973496, 77.494176 12.973344, 77.494318 12.973329, 77.494513 12.972616, 77.494535 12.972157, 77.494541 12.971603, 77.495201 12.971456, 77.495103 12.971302, 77.495434 12.971064, 77.495433 12.97075, 77.495437 12.970658, 77.495916 12.970585, 77.496601 12.970436, 77.49688 12.97035, 77.497089 12.970325, 77.497564 12.970358, 77.498099 12.970376, 77.498325 12.968881, 77.499444 12.968463, 77.500562 12.968045, 77.501681 12.967628, 77.501253 12.966833, 77.500055 12.967211, 77.499863 12.966748, 77.499091 12.967087, 77.498599 12.965646, 77.498046 12.966376, 77.496854 12.966511, 77.496736 12.966527, 77.496601 12.96624, 77.496743 12.965371, 77.497341 12.965177, 77.497196 12.964992, 77.497128 12.965015, 77.497044 12.964864, 77.497223 12.964865, 77.497699 12.964716, 77.497771 12.964536, 77.497446 12.963803, 77.497307 12.963542, 77.497114 12.962967, 77.496906 12.962301, 77.495871 12.962447, 77.495468 12.962554, 77.495373 12.9622, 77.494954 12.962259, 77.494861 12.961766, 77.494931 12.96132, 77.494945 12.961121, 77.494793 12.960812, 77.494697 12.960684, 77.494604 12.960497, 77.494502 12.960271, 77.49449 12.960235, 77.494815 12.960407, 77.495198 12.960331, 77.4956 12.960235, 77.495928 12.960213, 77.495833 12.959754, 77.495989 12.959725, 77.495741 12.958843, 77.494392 12.959133, 77.493895 12.959242, 77.49378 12.958973, 77.493825 12.958481, 77.493598 12.957929, 77.493817 12.957822, 77.493501 12.957463, 77.49342 12.957171, 77.493448 12.956835, 77.495157 12.957012, 77.495424 12.956993, 77.495945 12.957192, 77.495832 12.957454, 77.495812 12.957435, 77.495649 12.957588, 77.495505 12.957831, 77.495353 12.958359, 77.496358 12.958313, 77.497363 12.958267, 77.497776 12.958294, 77.498096 12.958219, 77.497728 12.957554, 77.498989 12.957407, 77.49901 12.957491, 77.499187 12.957432, 77.499224 12.957534, 77.499514 12.958465, 77.499791 12.958542, 77.500105 12.958696, 77.500509 12.958671, 77.500578 12.959043, 77.500826 12.959461, 77.500742 12.959712, 77.500642 12.959772, 77.501319 12.960647, 77.501907 12.961186, 77.502447 12.961447, 77.502694 12.96226, 77.502927 12.962916, 77.503143 12.963491, 77.503323 12.963974, 77.504198 12.963607, 77.504179 12.962572, 77.504159 12.961537, 77.50414 12.960501, 77.503879 12.959025, 77.503603 12.957909, 77.503305 12.957315, 77.502931 12.957393, 77.50277 12.957156, 77.502475 12.956803, 77.5021 12.956038, 77.501789 12.956113, 77.501297 12.956167, 77.501307 12.956502, 77.500545 12.956465, 77.500307 12.954923, 77.500148 12.954877, 77.500147 12.954657, 77.499559 12.954591, 77.499453 12.954444, 77.4993949 12.9541188, 77.499328 12.953551, 77.500426 12.953361, 77.499772 12.952043, 77.499457 12.950931, 77.499141 12.94982, 77.498846 12.948775, 77.498551 12.947729, 77.497296 12.94782, 77.496042 12.94791, 77.495854 12.947923, 77.495666 12.947936, 77.495478 12.94795, 77.495291 12.947965, 77.495103 12.947981, 77.494916 12.947997, 77.494728 12.948014, 77.494541 12.948031, 77.494353 12.94805, 77.494166 12.948069, 77.493979 12.948089, 77.493792 12.948109, 77.493605 12.94813, 77.493418 12.948152, 77.492461 12.947978, 77.491505 12.947803, 77.490548 12.947629, 77.489641 12.948447, 77.488734 12.949266))"
Dr. Shivaram Karanth Layout,"POLYGON ((77.5687637 13.1365754, 77.5688816 13.13524, 77.5684116 13.1336465, 77.569477 13.1336497, 77.5700692 13.1325907, 77.5709498 13.1304544, 77.5709805 13.1303137, 77.5709926 13.1302584, 77.5711666 13.1294606, 77.5717092 13.1292772, 77.5718726 13.1289649, 77.5732002 13.1264266, 77.5737722 13.1256765, 77.5717062 13.1256021, 77.5717051 13.1253997, 77.5707094 13.1253282, 77.5697376 13.1250499, 77.5686654 13.1252825, 77.5682929 13.1253633, 77.5681336 13.1253979, 77.5670312 13.125637, 77.5665442 13.1257426, 77.5659407 13.1258768, 77.5654963 13.1259864, 77.5652575 13.1253851, 77.5653385 13.1253668, 77.5652557 13.1251699, 77.5648133 13.1241952, 77.564608 13.1237109, 77.5642086 13.1228271, 77.5640401 13.1224541, 77.5636539 13.1215995, 77.5633757 13.1209839, 77.5632443 13.120693, 77.5630264 13.1191678, 77.5630008 13.1189883, 77.5625221 13.1156379, 77.5613412 13.1127681, 77.5610389 13.1089061, 77.5609992 13.1083991, 77.5608125 13.1077245, 77.5601699 13.1063476, 77.5592841 13.1049178, 77.55872 13.103652, 77.5584382 13.1030197, 77.5559716 13.100209, 77.5570545 13.099914, 77.5576646 13.0997378, 77.5574507 13.098752, 77.5576457 13.0986839, 77.5579867 13.0996512, 77.558042 13.0996274, 77.5608084 13.0984371, 77.5628417 13.0978175, 77.5614882 13.0951701, 77.5614405 13.095216, 77.5607575 13.0958727, 77.560606 13.0960184, 77.5605856 13.0959142, 77.5604613 13.0952775, 77.5602093 13.0954395, 77.5601924 13.0953141, 77.560128 13.0948362, 77.560115 13.0947393, 77.5584873 13.0948819, 77.5585199 13.0944568, 77.5574916 13.0943854, 77.5572234 13.094643, 77.5571873 13.0949774, 77.5566327 13.0949521, 77.5541284 13.095539, 77.554047 13.0952168, 77.5531922 13.0952264, 77.5532207 13.0943487, 77.5535014 13.0942784, 77.5533448 13.0939754, 77.5517348 13.0940442, 77.5514016 13.0939057, 77.5511886 13.0938172, 77.5508951 13.0945822, 77.5502272 13.0947769, 77.5488231 13.0948024, 77.5484604 13.0955564, 77.5485177 13.0963637, 77.5479375 13.0964407, 77.5480192 13.0973544, 77.546032 13.09768, 77.5469821 13.10118, 77.5444022 13.1012513, 77.5438293 13.0994832, 77.5433108 13.0998522, 77.5423808 13.1000393, 77.5404598 13.1007259, 77.539232 13.0991645, 77.5395609 13.0989608, 77.5392693 13.0982541, 77.5398063 13.0979502, 77.5390677 13.0966721, 77.5379764 13.0973108, 77.53771 13.0966049, 77.5390421 13.0955429, 77.5377201 13.0957762, 77.5375661 13.0953137, 77.5376466 13.0947718, 77.5360277 13.09521, 77.5361632 13.0956685, 77.5350554 13.0961748, 77.5348726 13.095613, 77.5338091 13.0941948, 77.5340646 13.0941547, 77.5339992 13.0920529, 77.5356312 13.0901779, 77.5407638 13.0897992, 77.5367182 13.0837749, 77.5331908 13.0834709, 77.5311967 13.0828345, 77.5297983 13.0820242, 77.5285538 13.0820921, 77.5278968 13.0823247, 77.5272098 13.0828432, 77.5268338 13.0827635, 77.5257473 13.0829833, 77.5257397 13.0835658, 77.5256235 13.0836246, 77.5252711 13.0838029, 77.5235813 13.0834875, 77.5233968 13.082095, 77.5232402 13.0809129, 77.5228411 13.0809433, 77.5228019 13.0807425, 77.5222404 13.0804349, 77.5221812 13.0802594, 77.5212135 13.0802574, 77.5209002 13.0791392, 77.519772 13.0793465, 77.5194615 13.0794036, 77.5190633 13.0796067, 77.5174657 13.079839, 77.5166319 13.0801292, 77.516842 13.0805301, 77.5167358 13.0805672, 77.5165928 13.0803231, 77.5159729 13.0807331, 77.51608 13.0810498, 77.5151128 13.0812292, 77.5151618 13.0813278, 77.5145192 13.0817674, 77.5127531 13.0828293, 77.5107117 13.083204, 77.5080222 13.0843515, 77.5071033 13.0845747, 77.5064459 13.0849437, 77.5052884 13.0860833, 77.5051723 13.0867407, 77.5037608 13.0869186, 77.5017743 13.0880176, 77.5005157 13.0880793, 77.5009601 13.0898715, 77.502929 13.0896105, 77.5031213 13.0906823, 77.5032763 13.0940163, 77.5001037 13.0942425, 77.50026 13.0955472, 77.5008657 13.0964805, 77.5009177 13.0965606, 77.5007634 13.0965895, 77.4993758 13.0968491, 77.5014568 13.0990733, 77.5022839 13.0999573, 77.5024302 13.1001137, 77.5045102 13.1023369, 77.5054257 13.1033154, 77.5055956 13.1042401, 77.5068938 13.1072409, 77.508283 13.1081386, 77.5094932 13.1089206, 77.511901 13.1093074, 77.5149946 13.1105496, 77.5148827 13.1116415, 77.5144765 13.115605, 77.5153882 13.1177397, 77.5162802 13.1198282, 77.5165889 13.1203294, 77.5180507 13.1217394, 77.5222389 13.1220491, 77.5243148 13.1217762, 77.5261405 13.1211602, 77.5291997 13.1197085, 77.533397 13.1172664, 77.5352421 13.1163519, 77.5388526 13.1157553, 77.5366214 13.1079307, 77.536337 13.1069333, 77.5386785 13.1065789, 77.5427452 13.1059886, 77.5447572 13.1059205, 77.5468645 13.1061399, 77.5484057 13.1102391, 77.5485885 13.1107254, 77.5487141 13.1110594, 77.5482203 13.1110776, 77.5486683 13.1151978, 77.5486641 13.1155513, 77.5484726 13.1155932, 77.5483077 13.1156292, 77.5484414 13.1163294, 77.548625 13.1163614, 77.5489364 13.1164158, 77.549154 13.1172401, 77.5493755 13.1180794, 77.5498258 13.1182377, 77.5504288 13.1189716, 77.5505368 13.1193384, 77.5504813 13.1202606, 77.5505401 13.1207647, 77.5505294 13.1217611, 77.5508561 13.1224958, 77.5511812 13.1227732, 77.5514554 13.1235773, 77.5515233 13.123691, 77.5520357 13.1245485, 77.5520621 13.1247888, 77.5536173 13.1307641, 77.5536862 13.1310315, 77.5538777 13.1312999, 77.5542041 13.1317574, 77.5543651 13.131983, 77.5547222 13.1324884, 77.555251 13.1332998, 77.5570431 13.1332131, 77.5573217 13.1331984, 77.5578836 13.1328899, 77.5580842 13.1327798, 77.5591521 13.1321693, 77.5597421 13.1318417, 77.5604941 13.1342776, 77.5605446 13.134438, 77.5622048 13.1340704, 77.5631496 13.1334463, 77.5639755 13.1332131, 77.5633474 13.1307959, 77.5652018 13.1301919, 77.565132 13.1316685, 77.5654801 13.1316609, 77.565471 13.1325424, 77.5662406 13.1324461, 77.5665347 13.1334248, 77.567723 13.1330414, 77.5679066 13.1339981, 77.5683098 13.1352107, 77.5687637 13.1365754))"
JP Nagar,"POLYGON ((77.5746357 12.9175153, 77.5747123 12.9175497, 77.577254 12.9175047, 77.5776842 12.9173419, 77.5776806 12.9169996, 77.5778531 12.9169979, 77.5780074 12.9169964, 77.5815691 12.9169621, 77.5818638 12.9169574, 77.5833437 12.9169437, 77.5835878 12.9169404, 77.5837109 12.9169396, 77.5839334 12.9169367, 77.5857632 12.9169192, 77.5858728 12.9169527, 77.5910136 12.9168298, 77.5915903 12.916816, 77.5917083 12.9168132, 77.5925624 12.9167927, 77.5950057 12.9167343, 77.5951085 12.9167216, 77.5969014 12.9166599, 77.597252 12.9166526, 77.59801 12.9166252, 77.5983882 12.9166157, 77.5984232 12.9166145, 77.5986388 12.9166072, 77.5987157 12.9166046, 77.5997096 12.916571, 77.599733 12.9149215, 77.5997443 12.9141207, 77.5997453 12.9137971, 77.5997488 12.9126955, 77.6002019 12.9073526, 77.6005259 12.9071889, 77.6015934 12.9058164, 77.6017765 12.9055961, 77.6018204 12.9054046, 77.601808 12.9052281, 77.6013987 12.90342, 77.600155 12.9036482, 77.6002676 12.9043095, 77.599216 12.9045357, 77.5991018 12.9043968, 77.5989967 12.9037307, 77.5991776 12.9026231, 77.5993627 12.9018571, 77.5995469 12.9014476, 77.5995362 12.9010528, 77.5989005 12.901394, 77.598348 12.9016633, 77.5978544 12.9019247, 77.5965616 12.902462, 77.5964141 12.9020541, 77.5963993 12.9016646, 77.5963175 12.9014267, 77.5962263 12.9011861, 77.5955504 12.9012855, 77.5955947 12.9016188, 77.595026 12.9016854, 77.5945339 12.9017116, 77.5942951 12.9016306, 77.5939487 12.9014823, 77.5936898 12.9012631, 77.5935922 12.901139, 77.5935201 12.9009363, 77.5935951 12.900475, 77.5924712 12.8999285, 77.5923263 12.8998417, 77.5918034 12.8995285, 77.5918356 12.8994841, 77.5917388 12.8994304, 77.5913939 12.899239, 77.5914978 12.8985365, 77.5915549 12.8981504, 77.5915766 12.8980036, 77.5900107 12.8975486, 77.5858033 12.8991991, 77.5856336 12.9064615, 77.5733598 12.9065702, 77.5731877 12.90775, 77.5730635 12.9093996, 77.5730568 12.910597, 77.5730508 12.9115899, 77.573633 12.9144237, 77.5737531 12.9150312, 77.5737645 12.9150888, 77.5737742 12.9151618, 77.5738477 12.9157149, 77.5743744 12.9156465, 77.5743905 12.9157981, 77.5747646 12.9158754, 77.5754794 12.916023, 77.5754634 12.9162478, 77.5751361 12.9165066, 77.5750476 12.9168177, 77.5746345 12.9170661, 77.5746357 12.9175153))"
BEML Layout 6th Stage,"POLYGON ((77.7169435 12.9604971, 77.7168198 12.9594425, 77.7167724 12.9590332, 77.7171884 12.95906, 77.7171405 12.9583916, 77.7170813 12.9576741, 77.717055 12.9572097, 77.7173473 12.9571809, 77.7176154 12.9571544, 77.7178448 12.9571156, 77.7190239 12.9570446, 77.7214118 12.9568963, 77.7219325 12.956877, 77.7219495 12.9571629, 77.7219943 12.9579144, 77.7220547 12.9591178, 77.7226643 12.9590606, 77.7234435 12.9590893, 77.7241298 12.9591238, 77.7241675 12.9592063, 77.7242365 12.9603671, 77.7243033 12.9606096, 77.7244922 12.9607605, 77.7244816 12.9608312, 77.7243785 12.9615222, 77.7242698 12.961511, 77.7241783 12.9614973, 77.7241477 12.9614927, 77.7237622 12.9614479, 77.7238376 12.9611571, 77.7239266 12.9611533, 77.7239894 12.9606712, 77.7241274 12.9605649, 77.7239532 12.9604129, 77.7235911 12.9604714, 77.7226525 12.9605365, 77.721903 12.960562, 77.7209042 12.9605421, 77.7205312 12.9605397, 77.720763 12.9616918, 77.7183552 12.9618326, 77.7180067 12.9618445, 77.7179716 12.9612915, 77.7179436 12.9609309, 77.7169322 12.9609829, 77.7169238 12.9607498, 77.7169558 12.9605725, 77.7169435 12.9604971))"
